"","Assemblage","Order.q","SC","m","Method","qPD","s.e.","qPD.LCL","qPD.UCL","Reftime","Type"
"2251","1343822",0,0.95,9.3870338971358,"Rarefaction",2.54217736699348,0.374597824196643,1.80797912288099,3.27637561110597,14.582254,"meanPD"
"2252","1344986",0,0.95,10.6382660392322,"Extrapolation",3.4793434848575,1.13804786329577,1.24881066011504,5.70987630959997,21.255917,"meanPD"
"2253","1347403",0,0.95,16.7828215722915,"Extrapolation",2.86185219321178,0.39650727575558,2.08471221312276,3.63899217330081,29.200752,"meanPD"
"2254","1348643",0,0.95,11.2888879865263,"Rarefaction",3.29536804252175,0.289248428745936,2.72845153959491,3.86228454544858,29.200752,"meanPD"
"2255","1349668",0,0.95,8.3760347660641,"Rarefaction",2.43736248227366,0.115367312376077,2.21124670502337,2.66347825952396,17.6739,"meanPD"
"2256","1349827",0,0.95,9.12853387405436,"Extrapolation",3.289498486563,1.02188173794303,1.28664708373546,5.29234988939054,29.200753,"meanPD"
"2257","1349841",0,0.95,8.15144254843734,"Rarefaction",2.68819463713935,0.355258622275007,1.99190053228302,3.38448874199568,13.650044,"meanPD"
"2258","1350886",0,0.95,6.43999180329332,"Rarefaction",2.42786649490137,0.261814144735284,1.91472020057705,2.94101278922568,21.255917,"meanPD"
"2259","1350980",0,0.95,11.5784484539882,"Extrapolation",2.84570459007357,0.846006976736515,1.18756138500039,4.50384779514676,29.200752,"meanPD"
"2260","1351056",0,0.95,10.8849618465302,"Extrapolation",2.99168150367781,0.890948119987123,1.24545527640938,4.73790773094624,29.200752,"meanPD"
"2261","1351063",0,0.95,62.76939333966,"Extrapolation",6.49670621550936,1.51990502509419,3.5177471064033,9.47566532461542,29.200753,"meanPD"
"2262","1351090",0,0.95,10.3142263669003,"Rarefaction",2.16207702164565,0.0397006111879891,2.08426525355297,2.23988878973834,29.200752,"meanPD"
"2263","1352071",0,0.95,11.5784484539882,"Extrapolation",2.98274391785818,0.807816282638488,1.39945309776172,4.56603473795465,21.255917,"meanPD"
"2264","1352279",0,0.95,6.43999180329332,"Rarefaction",2.34930770454263,0.230895304748085,1.89676122303698,2.80185418604828,29.200752,"meanPD"
"2265","1352289",0,0.95,10.6382660392322,"Extrapolation",3.29669842806331,0.942895140991806,1.44865791052156,5.14473894560507,29.200752,"meanPD"
"2266","1352290",0,0.95,30.1141682112028,"Extrapolation",4.74354779064196,1.84045503631684,1.13632220429559,8.35077337698833,29.200752,"meanPD"
"2267","1352306",0,0.95,10.6382660392322,"Extrapolation",3.29669836068383,0.764149658537869,1.79899255115102,4.79440417021663,29.200753,"meanPD"
"2268","1352308",0,0.95,54.9081326031706,"Rarefaction",6.20243425827852,0.381564433464633,5.45458171090641,6.95028680565063,29.200753,"meanPD"
"2269","1352309",0,0.95,18.8380437589176,"Rarefaction",3.52935958529622,0.509044765582837,2.53165017823523,4.52706899235721,29.200752,"meanPD"
"2270","1353476",0,0.95,9.6492441657957,"Extrapolation",2.45881991857074,0.638419494086511,1.2075407031329,3.71009913400859,11.04517,"meanPD"
"2271","1353481",0,0.95,29.61314582901,"Rarefaction",3.8126051837948,0.480148683755246,2.87153105641021,4.75367931117939,21.255916,"meanPD"
"2272","1353503",0,0.95,65.6166185783644,"Rarefaction",6.0074604550469,0.391497397726268,5.24013965546226,6.77478125463154,29.200752,"meanPD"
"2273","1353514",0,0.95,6,"Extrapolation",2.79983602105684,0.904959324714602,1.02614833714254,4.57352370497115,29.200752,"meanPD"
"2274","1353519",0,0.95,9.6492441657957,"Extrapolation",3.07732457567255,0.926325350704143,1.261760250326,4.8928889010191,21.255917,"meanPD"
"2275","1353521",0,0.95,12.4541524808274,"Extrapolation",2.84816563405141,0.821489783754528,1.23807524422494,4.45825602387788,29.200752,"meanPD"
"2276","1353523",0,0.95,25.9256917232262,"Extrapolation",5.27989335343574,1.26972410336182,2.79127984054416,7.76850686632732,29.200752,"meanPD"
"2277","1354731",0,0.95,14.9205793477089,"Extrapolation",4.09437206543826,1.20064937255335,1.74114253717308,6.44760159370345,29.200752,"meanPD"
"2278","1354734",0,0.95,55.9645291986449,"Rarefaction",5.28537286778578,0.481440904717826,4.34176603385446,6.2289797017171,29.200753,"meanPD"
"2279","1355912",0,0.95,17.3798161050281,"Extrapolation",3.27850555401513,1.07805399587995,1.16555854870094,5.39145255932932,21.255916,"meanPD"
"2280","1355945",0,0.95,50.1434161614319,"Rarefaction",5.68428362109223,0.473823521608624,4.75560658371139,6.61296065847307,29.200753,"meanPD"
"2281","1357125",0,0.95,42.1163266774096,"Rarefaction",5.88008761672031,0.688351829273807,4.53094282265138,7.22923241078923,29.200753,"meanPD"
"2282","1357134",0,0.95,19.291113460621,"Extrapolation",4.40948551894677,0.922592182153495,2.6012380695077,6.21773296838584,21.255917,"meanPD"
"2283","1358337",0,0.95,58.3694618869108,"Extrapolation",5.13493283515757,0.826001919179836,3.51599882240412,6.75386684791101,29.200753,"meanPD"
"2284","1358338",0,0.95,10.6382660392322,"Extrapolation",3.29669842806331,0.96554862822273,1.40425789142471,5.18913896470192,29.200752,"meanPD"
"2285","1358339",0,0.95,42.5033189270908,"Extrapolation",7.06970780280538,2.14698662770375,2.86169133721693,11.2777242683938,29.200752,"meanPD"
"2286","1358347",0,0.95,10.6382660392322,"Extrapolation",3.0279063115144,0.816621383086078,1.4273578116604,4.6284548113684,17.6739,"meanPD"
"2287","1358349",0,0.95,14.1265120154539,"Rarefaction",4.14393527667614,0.533369423923503,3.0985504153312,5.18932013802108,17.6739,"meanPD"
"2288","1359382",0,0.95,10.6382660392322,"Extrapolation",3.49086738802226,1.12692118893827,1.2821424442882,5.69959233175633,17.6739,"meanPD"
"2289","1359541",0,0.95,34.0918311570117,"Extrapolation",4.24903853617575,1.51199158809816,1.28558947857584,7.21248759377566,29.200752,"meanPD"
"2290","1359549",0,0.95,11.6598509236213,"Rarefaction",3.3543983938229,0.309449687214,2.74788815185628,3.96090863578953,29.200752,"meanPD"
"2291","1359563",0,0.95,10.4049790813609,"Rarefaction",2.3374727062538,0.311907822001404,1.72614460863472,2.94880080387288,17.6739,"meanPD"
"2292","1359564",0,0.95,10.6382660392322,"Extrapolation",3.65461751967013,1.58251974860204,0.552935807586754,6.75629923175352,29.200752,"meanPD"
"2293","1359569",0,0.95,6,"Extrapolation",2.50383842305467,0.811377832235098,0.913567094019695,4.09410975208964,29.200752,"meanPD"
"2294","1360755",0,0.95,6,"Extrapolation",2.7475926266281,1.4838236503475,0,5.65583354071796,21.255916,"meanPD"
"2295","1360764",0,0.95,38.4025695771638,"Rarefaction",3.54361873590994,0.49246972086599,2.57839581953611,4.50884165228377,29.200753,"meanPD"
"2296","1360773",0,0.95,17.0808093349846,"Extrapolation",3.49395322779857,0.516137698078372,2.48234192850155,4.50556452709558,29.200752,"meanPD"
"2297","1360797",0,0.95,11.4187237390867,"Rarefaction",2.83627910459696,0.543461650633184,1.77111384237723,3.90144436681669,13.650044,"meanPD"
"2298","1360798",0,0.95,9.12853387405436,"Extrapolation",3.59423835556867,0.971354481532139,1.6904185555441,5.49805815559324,13.650044,"meanPD"
"2299","1361978",0,0.95,18.2070839019203,"Extrapolation",3.53713250148986,0.67369966357064,2.21670542449465,4.85755957848507,13.650044,"meanPD"
"2300","1361984",0,0.95,8.41095824371119,"Rarefaction",2.66665252307289,0.138896383206891,2.39442061440451,2.93888443174127,13.650044,"meanPD"
"2301","1362013",0,0.95,46.8847195795494,"Rarefaction",4.66979990185381,0.529646056093596,3.63171270735668,5.70788709635093,29.200753,"meanPD"
"2302","1362014",0,0.95,9.6492441657957,"Extrapolation",2.47952953261852,0.701168515958417,1.10526449424663,3.85379457099042,13.075593,"meanPD"
"2303","1363195",0,0.95,32.9297950939083,"Rarefaction",4.58202060487966,0.398572737288798,3.80083239457407,5.36320881518524,29.200752,"meanPD"
"2304","1363211",0,0.95,29.1975786820553,"Extrapolation",5.11648232547966,1.55251608988282,2.07360670389038,8.15935794706894,29.200753,"meanPD"
"2305","1364381",0,0.95,12.0586650054489,"Extrapolation",2.55834712691617,0.662272731565082,1.26031642510564,3.85637782872669,21.255916,"meanPD"
"2306","1364416",0,0.95,6.29999516189408,"Rarefaction",2.34379286177041,0.421287793962681,1.51808395847723,3.1695017650636,29.200752,"meanPD"
"2307","1364425",0,0.95,11.6134362453938,"Rarefaction",3.12713806885087,0.22209081885805,2.69184806259209,3.56242807510966,29.200753,"meanPD"
"2308","1364432",0,0.95,10.4628704871893,"Rarefaction",2.31968858856938,0.526187618949055,1.28837980631835,3.35099737082041,29.200752,"meanPD"
"2309","1365620",0,0.95,14.8333385413035,"Rarefaction",4.14233312270849,1.00460651651714,2.17334053170066,6.11132571371633,29.200752,"meanPD"
"2310","1365637",0,0.95,25.7309540599784,"Rarefaction",3.39162941541479,0.243827493105097,2.91373631048812,3.86952252034147,29.200752,"meanPD"
"2311","1365641",0,0.95,35.002590501393,"Extrapolation",4.24562216573621,1.39337305763418,1.51466115574477,6.97658317572765,29.200752,"meanPD"
"2312","1366837",0,0.95,9.12853387405436,"Extrapolation",2.94437816875401,0.977323278949952,1.02885974075951,4.85989659674851,29.200752,"meanPD"
"2313","1366850",0,0.95,60.9363542111123,"Rarefaction",6.64902556342155,1.19996078497094,4.2971456420181,9.00090548482499,29.200753,"meanPD"
"2314","1366855",0,0.95,9.12853387405436,"Extrapolation",3.01238270759698,0.920107534952213,1.20900507718672,4.81576033800725,29.200752,"meanPD"
"2315","1367882",0,0.95,21.727284177898,"Rarefaction",3.88413834201131,0.599997550908495,2.70816475141842,5.0601119326042,21.255917,"meanPD"
"2316","1368065",0,0.95,34.5691343122182,"Extrapolation",4.41659176512422,1.10150641926627,2.25767885462264,6.57550467562579,29.200752,"meanPD"
"2317","1368066",0,0.95,19.2081222609467,"Rarefaction",3.42973959447342,0.249885615917461,2.93997278702059,3.91950640192625,29.200752,"meanPD"
"2318","1369261",0,0.95,33.6406071550837,"Rarefaction",5.43901403382995,0.698616228054282,4.06975138782834,6.80827667983156,29.200752,"meanPD"
"2319","1369263",0,0.95,15.9083049616548,"Extrapolation",3.25673501062575,0.69706782519984,1.89050717845241,4.6229628427991,29.200752,"meanPD"
"2320","1369264",0,0.95,22.3207711970837,"Extrapolation",4.18638255591493,0.910472596694047,2.40188905748394,5.97087605434593,29.200752,"meanPD"
"2321","1369265",0,0.95,37.2985128304021,"Extrapolation",4.39759037831654,1.07354769430671,2.29347556178936,6.50170519484371,29.200752,"meanPD"
"2322","1369266",0,0.95,53.1331104590705,"Extrapolation",5.43655771473441,1.13331720731187,3.21529680534363,7.6578186241252,17.6739,"meanPD"
"2323","1369278",0,0.95,36.8922738957927,"Rarefaction",5.05211627942964,0.281752349272631,4.49989182229574,5.60434073656355,29.200752,"meanPD"
"2324","1369279",0,0.95,56.9168606408902,"Extrapolation",6.87466567708565,2.2499088840818,2.46492529578862,11.2844060583827,29.200752,"meanPD"
"2325","1370478",0,0.95,12.402787995588,"Rarefaction",1.85877336236196,0.182734832230641,1.50061967246893,2.21692705225499,29.200752,"meanPD"
"2326","1370484",0,0.95,9.34481886775437,"Rarefaction",3.07022504030306,0.465133218874388,2.15858068329607,3.98186939731004,29.200752,"meanPD"
"2327","1371520",0,0.95,19.0135629613009,"Rarefaction",2.76244664935815,0.566702970618138,1.65172923701474,3.87316406170156,21.255917,"meanPD"
"2328","1371524",0,0.95,20.7075962711171,"Rarefaction",4.38874566923783,0.954612015243342,2.51774050015168,6.25975083832398,17.673901,"meanPD"
"2329","1371690",0,0.95,22.3207711970837,"Extrapolation",3.71211788671837,0.649812877232844,2.43850805065165,4.98572772278509,29.200752,"meanPD"
"2330","1371692",0,0.95,23.738309809869,"Rarefaction",3.03542670159051,0.184884225903172,2.67306027751073,3.3977931256703,29.200752,"meanPD"
"2331","1371693",0,0.95,17.0808093349846,"Extrapolation",3.55419010137856,0.90989927155627,1.77082029956904,5.33755990318808,13.650044,"meanPD"
"2332","1371700",0,0.95,57.3268904080826,"Rarefaction",6.33050061402896,0.360104928477654,5.62470792355739,7.03629330450053,29.200752,"meanPD"
"2333","1371704",0,0.95,7.6698072067258,"Rarefaction",2.37223568122976,0.533044908212965,1.32748685898989,3.41698450346963,29.200752,"meanPD"
"2334","1372738",0,0.95,26.1585311310278,"Rarefaction",3.90014878635495,0.725895470507051,2.47741980762038,5.32287776508953,17.673901,"meanPD"
"2335","1372739",0,0.95,26.7404822912458,"Rarefaction",5.06424802859204,0.454262091213761,4.17391069027122,5.95458536691286,21.255917,"meanPD"
"2336","1372907",0,0.95,117.811637435243,"Extrapolation",5.85795137637385,1.04498695659099,3.80981457714138,7.90608817560631,29.200753,"meanPD"
"2337","1372914",0,0.95,20.9999902682311,"Rarefaction",3.24612666321865,0.279815390434162,2.69769857564768,3.79455475078962,29.200752,"meanPD"
"2338","1373953",0,0.95,15.8244541222576,"Rarefaction",4.26619925761874,0.30807424290662,3.66238483695732,4.87001367828016,17.673901,"meanPD"
"2339","1374123",0,0.95,44.8993066191297,"Rarefaction",5.68102861500393,0.221889424034228,5.24613333534651,6.11592389466136,29.200752,"meanPD"
"2340","1374125",0,0.95,4.75000330887417,"Rarefaction",2.5320921696468,0.435108119591016,1.67929592586746,3.38488841342614,11.04517,"meanPD"
"2341","1374126",0,0.95,14.9205793477089,"Extrapolation",3.53690741524068,1.3129762507123,0.963521251288138,6.11029357919322,29.200752,"meanPD"
"2342","1374129",0,0.95,13.2790253180607,"Extrapolation",3.29370775264468,0.909353218664581,1.51140819483652,5.07600731045283,29.200752,"meanPD"
"2343","1374130",0,0.95,16.8599909408584,"Rarefaction",3.21274005048516,0.401420382886642,2.42597055736707,3.99950954360326,29.200752,"meanPD"
"2344","1374132",0,0.95,7.40001713613367,"Rarefaction",3.10079189085614,0.555481285206037,2.01206857776629,4.18951520394599,21.255917,"meanPD"
"2345","1375336",0,0.95,24.1791695810633,"Extrapolation",3.60639466602644,0.617175898076068,2.39675213367119,4.8160371983817,13.075593,"meanPD"
"2346","1375339",0,0.95,9.12853387405436,"Extrapolation",3.07717748572453,0.893560103559271,1.32583186472648,4.82852310672258,11.04517,"meanPD"
"2347","1377749",0,0.95,14.9314028860829,"Rarefaction",3.57031308292282,0.167452531084577,3.24211215287698,3.89851401296867,29.200752,"meanPD"
"2348","1377753",0,0.95,88.8586953238146,"Extrapolation",6.43669432271917,0.942634456442847,4.5891647375047,8.28422390793363,29.200752,"meanPD"
"2349","1377755",0,0.95,6,"Extrapolation",2.65729529006757,0.991966078711259,0.713077501908077,4.60151307822706,29.200752,"meanPD"
"2350","1377757",0,0.95,41.8591806275617,"Rarefaction",5.63137017333186,0.572963770102548,4.50838181948458,6.75435852717914,29.200752,"meanPD"
"2351","1378803",0,0.95,15.7608585123195,"Rarefaction",4.01875350492618,0.434840395061965,3.16648199158156,4.8710250182708,17.6739,"meanPD"
"2352","1378812",0,0.95,10.5936662216695,"Rarefaction",2.70321108890237,0.230028344329971,2.25236381859225,3.15405835921249,17.673901,"meanPD"
"2353","1378813",0,0.95,16.819991471825,"Rarefaction",2.41055944924537,0.439118281079346,1.54990343337671,3.27121546511402,17.6739,"meanPD"
"2354","1378975",0,0.95,6,"Extrapolation",2.8436694416396,0.913524930111696,1.05319347964121,4.634145403638,29.200752,"meanPD"
"2355","1380018",0,0.95,9.18865295018207,"Rarefaction",2.47914701415961,0.491259638696954,1.51629581525542,3.4419982130638,17.6739,"meanPD"
"2356","1380183",0,0.95,14.4499892083922,"Rarefaction",3.1222800478468,0.495980407265796,2.15017631256833,4.09438378312527,29.200752,"meanPD"
"2357","1381387",0,0.95,65.8638267338912,"Rarefaction",7.37331541094612,0.72009379374708,5.96195750971103,8.78467331218121,29.200752,"meanPD"
"2358","1382605",0,0.95,9.12853387405436,"Extrapolation",3.28949874647064,0.981209525210245,1.36636341577091,5.21263407717036,29.200752,"meanPD"
"2359","1382614",0,0.95,51.817922970341,"Rarefaction",5.75373069335244,0.713194715980022,4.35589473606732,7.15156665063756,29.200753,"meanPD"
"2360","1385026",0,0.95,20.3362399395407,"Extrapolation",2.84850829691695,0.405041382681297,2.0546417746133,3.6423748192206,29.200752,"meanPD"
"2361","1386241",0,0.95,34.0918311570117,"Extrapolation",5.69916411538491,1.67282708993452,2.4204832667503,8.97784496401952,29.200752,"meanPD"
"2362","1387301",0,0.95,6,"Extrapolation",3.0281078478607,1.13710211569965,0.799428654345086,5.25678704137631,14.582254,"meanPD"
"2363","1388514",0,0.95,25.9256917232262,"Extrapolation",3.97402000124477,0.545138080167303,2.90556899751555,5.04247100497399,17.6739,"meanPD"
"2364","1388515",0,0.95,8.48144446735225,"Rarefaction",2.7105820476507,0.279199430199101,2.16336121995635,3.25780287534504,17.6739,"meanPD"
"2365","1390942",0,0.95,15.4140576225225,"Rarefaction",3.50410961931802,0.661102166042703,2.2083731837729,4.79984605486313,17.6739,"meanPD"
"2366","1392197",0,0.95,6.01457020241846,"Rarefaction",2.70375886202006,0.622352884767171,1.4839696222018,3.92354810183832,14.582254,"meanPD"
"2367","1395870",0,0.95,12.4541524808274,"Extrapolation",2.73825872751416,0.70709896937915,1.35237021402564,4.12414724100269,21.255916,"meanPD"
"2368","1397163",0,0.95,10.5334973457812,"Rarefaction",2.54026387429167,0.251094297055225,2.04812809534003,3.03239965324331,17.6739,"meanPD"
"2369","1398325",0,0.95,8.57822332212604,"Extrapolation",2.51521444451506,0.716198924797749,1.11149034614516,3.91893854288496,29.200752,"meanPD"
"2370","1398374",0,0.95,18.4999838643367,"Rarefaction",3.75063820999217,1.37974591798773,1.04638590292006,6.45489051706428,21.255916,"meanPD"
"2371","1398376",0,0.95,18.2070839019203,"Extrapolation",4.11390060111349,1.3533714819529,1.4613412387822,6.76645996344478,29.200752,"meanPD"
"2372","1399539",0,0.95,33.9494591003326,"Extrapolation",3.88848735415687,0.553335398789106,2.80396990115911,4.97300480715463,29.200752,"meanPD"
"2373","1399543",0,0.95,19.7147978496686,"Rarefaction",3.7734474857033,0.528113362655717,2.73836431514375,4.80853065626285,29.200752,"meanPD"
"2374","1399589",0,0.95,14.6847321734936,"Extrapolation",4.66317899592256,1.58738075370585,1.55196988890706,7.77438810293806,21.255917,"meanPD"
"2375","1399592",0,0.95,10.6382660392322,"Extrapolation",3.76394653641787,1.31302734982093,1.19046022005278,6.33743285278297,17.6739,"meanPD"
"2376","1400753",0,0.95,33.4090706968584,"Rarefaction",5.03096785532089,0.0792326839411374,4.87567464839782,5.18626106224397,29.200752,"meanPD"
"2377","1400754",0,0.95,95.6287192777465,"Extrapolation",6.83314710038981,0.921529007036575,5.02698343588917,8.63931076489046,29.200753,"meanPD"
"2378","1401968",0,0.95,52.4736652204344,"Rarefaction",5.02671653240962,0.458351248583743,4.12836459291652,5.92506847190273,29.200752,"meanPD"
