"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"2174","1263560",0,0.95,16.3500716169042,"Rarefaction",1.41823300283554,0.0658847106462293,1.28910134283709,1.547364662834
"2175","1263726",0,0.95,17.4490269861315,"Rarefaction",1.69247425378341,0.0924993278721631,1.51117890255981,1.87376960500702
"2176","1264667",0,0.95,10.5452530334654,"Rarefaction",1.88259768800469,0.0254093897652393,1.83279619919568,1.9323991768137
"2177","1264668",0,0.95,13.2235141021958,"Rarefaction",1.87379223161212,0.0726766060058947,1.73134870132196,2.01623576190228
"2178","1264669",0,0.95,20.7075926237935,"Rarefaction",1.80630323311528,0.222367102518853,1.37047172083181,2.24213474539876
"2179","1264774",0,0.95,10.1160643283016,"Rarefaction",1.59094695928102,0.0422580699941543,1.50812266403631,1.67377125452574
"2180","1265882",0,0.95,11.7745640388069,"Rarefaction",1.91787012991789,0.0856865677643445,1.74992754314092,2.08581271669486
"2181","1265988",0,0.95,6.29999516189408,"Rarefaction",1.41622929593064,0.157324951368257,1.10787805737934,1.72458053448194
"2182","1267096",0,0.95,10.4045347344038,"Rarefaction",1.75679672825136,0.142913146938376,1.47669210733486,2.03690134916785
"2183","1269767",0,0.95,12.5979692811159,"Rarefaction",1.64631431494935,0.0642172884649664,1.52045074237319,1.7721778875255
"2184","1274400",0,0.95,16.5017916660049,"Extrapolation",1.61761849455465,0.204907010371548,1.21600813404664,2.01922885506266
"2185","1274401",0,0.95,10.6382660392322,"Extrapolation",1.53521638413227,0.232431225345786,1.07965955357201,1.99077321469252
"2186","1275610",0,0.95,17.0808093349846,"Extrapolation",2.29507160335561,0.32135807553497,1.66522134916597,2.92492185754526
"2187","1276824",0,0.95,9.33823216918134,"Rarefaction",1.33580639433614,0.0583574136678926,1.22142796531617,1.45018482335612
"2188","1276825",0,0.95,7.51479304250389,"Rarefaction",1.57610291311261,0.0801530502065699,1.41900582145671,1.73320000476852
"2189","1279276",0,0.95,10.8849618465302,"Extrapolation",1.62106649334125,0.117543193102251,1.390686068233,1.85144691844949
"2190","1279470",0,0.95,6,"Extrapolation",1.47942175391327,0.19471439756497,1.09778854741451,1.86105496041202
"2191","1288986",0,0.95,29.0809026088091,"Rarefaction",2.09208530805489,0.113320889273203,1.86998044638336,2.31419016972642
"2192","1290147",0,0.95,14.2938126635101,"Rarefaction",1.67303928920441,0.203310692056612,1.27455765510154,2.07152092330729
"2193","1294030",0,0.95,10.979056162317,"Rarefaction",1.69043814725935,0.0310488239437169,1.62958357056734,1.75129272395136
"2194","1298639",0,0.95,9.08363078346525,"Rarefaction",1.27262368052576,0.0519035111131124,1.17089466807288,1.37435269297863
"2195","1298895",0,0.95,9.18865295018207,"Rarefaction",1.53718343702199,0.116004292616535,1.30981920144154,1.76454767260245
"2196","1298901",0,0.95,31.371412360462,"Rarefaction",2.02503890506574,0.0908249635364423,1.84702524763715,2.20305256249433
"2197","1299853",0,0.95,11.5784484539882,"Extrapolation",1.25730076488083,0.0815024993257576,1.09755880155235,1.41704272820932
"2198","1300116",0,0.95,10.6432345667113,"Rarefaction",1.26876590285662,0.0823059689970282,1.10744916790977,1.43008263780346
"2199","1300117",0,0.95,14.542241977736,"Rarefaction",1.734415341641,0.0421430411723274,1.65181649874425,1.81701418453775
"2200","1301111",0,0.95,11.7767795844287,"Extrapolation",2.11396212215926,0.232279328328501,1.65870300428224,2.56922124003627
"2201","1301271",0,0.95,30.5974153900866,"Extrapolation",1.81770665302582,0.136984006204812,1.54922293440638,2.08619037164526
"2202","1301317",0,0.95,9.12853387405436,"Extrapolation",2.28134110729512,0.367489347318963,1.56107522184782,3.00160699274242
"2203","1301329",0,0.95,10.9914399548387,"Rarefaction",1.66839968802121,0.051881646778541,1.56671352887664,1.77008584716578
"2204","1302325",0,0.95,6,"Extrapolation",1.89710882456633,0.344072212750272,1.22273967949479,2.57147796963786
"2205","1302561",0,0.95,8.5730911942451,"Rarefaction",1.46802295074934,0.0667743188130348,1.3371476907836,1.59889821071509
"2206","1303541",0,0.95,6,"Extrapolation",1.78928569639286,0.310824947455218,1.18007999388408,2.39849139890164
"2207","1303742",0,0.95,10.6382660392322,"Extrapolation",1.42184260037523,0.0768423403986698,1.27123438070607,1.57245082004439
"2208","1306171",0,0.95,9.12853387405436,"Extrapolation",1.63147320769959,0.178107771679944,1.28238838984021,1.98055802555896
"2209","1306204",0,0.95,33.3426724881373,"Rarefaction",2.23713649463129,0.0514734787052424,2.13625033021003,2.33802265905255
"2210","1307384",0,0.95,20.3362399395407,"Extrapolation",1.899198142531,0.197403690909119,1.51229401793385,2.28610226712815
"2211","1308579",0,0.95,17.9500059257555,"Rarefaction",2.03697604259142,0.193321355395289,1.65807314857418,2.41587893660865
"2212","1309835",0,0.95,21.3103588163058,"Rarefaction",2.08471176273503,0.0816148129696383,1.92474966870956,2.24467385676049
"2213","1313451",0,0.95,8.57822332212604,"Extrapolation",1.61181971177296,0.213044020973149,1.19426110354399,2.02937832000193
"2214","1314664",0,0.95,12.4831268551101,"Rarefaction",1.44896609399384,0.14795696793072,1.15897576558788,1.7389564223998
"2215","1314699",0,0.95,13.4040808299122,"Extrapolation",1.67280609323536,0.128087853916253,1.42175851270247,1.92385367376824
"2216","1315878",0,0.95,10.7594192930717,"Rarefaction",1.52030758812286,0.0645987926119078,1.39369628115875,1.64691889508698
"2217","1315909",0,0.95,84.4420115843491,"Rarefaction",2.68857221657596,0.0763950432865896,2.53884068313686,2.83830375001505
"2218","1315910",0,0.95,36.5195826064678,"Rarefaction",1.98181936874289,0.154716809023137,1.67857999525457,2.2850587422312
"2219","1317092",0,0.95,39.975892622897,"Rarefaction",2.41885134913722,0.13295577246197,2.15826282357506,2.67943987469939
"2220","1317093",0,0.95,38.9999995562323,"Rarefaction",2.74536477538066,0.348186042189733,2.06293267276924,3.42779687799208
"2221","1317123",0,0.95,62.2968431715576,"Rarefaction",2.60078066547166,0.0855563867182814,2.43309322885645,2.76846810208688
"2222","1317128",0,0.95,7.10001297776645,"Rarefaction",1.60567309249155,0.175481477477956,1.26173571668088,1.94961046830222
"2223","1318305",0,0.95,29.1975786820553,"Extrapolation",1.72959551076813,0.168933464145687,1.39849200525899,2.06069901627726
"2224","1318306",0,0.95,38.9750031167742,"Rarefaction",2.24176069106751,0.170132470795523,1.90830717570747,2.57521420642754
"2225","1318307",0,0.95,6.82498817885604,"Rarefaction",1.41458199642876,0.094307585186097,1.22974252599507,1.59942146686246
"2226","1318308",0,0.95,9.6492441657957,"Extrapolation",1.48187559256706,0.144181337265147,1.19928536428454,1.76446582084957
"2227","1319517",0,0.95,9.50000878864982,"Rarefaction",1.5427276504382,0.0651496456050313,1.41503669144679,1.67041860942961
"2228","1320711",0,0.95,12.0586650054489,"Extrapolation",1.73114307981634,0.159727904011546,1.41808214062764,2.04420401900504
"2229","1320768",0,0.95,11.9142983991204,"Rarefaction",1.35748067344219,0.059559282743441,1.24074662432001,1.47421472256438
"2230","1321974",0,0.95,18.5707006285145,"Rarefaction",1.82476397077814,0.0670795911048799,1.69329038811491,1.95623755344138
"2231","1321982",0,0.95,16.936762898586,"Rarefaction",1.70904440942998,0.0587072903414886,1.59398023473073,1.82410858412923
"2232","1323189",0,0.95,43.6287293181883,"Extrapolation",2.35019999133198,0.192287480337552,1.97332345519242,2.72707652747153
"2233","1323195",0,0.95,14.7945573550191,"Extrapolation",1.74248923935008,0.112502424602809,1.52198853895514,1.96298993974502
"2234","1324265",0,0.95,12.1734537513914,"Extrapolation",1.85138451094343,0.237712861929213,1.38547586290023,2.31729315898663
"2235","1324268",0,0.95,11.8624876037343,"Rarefaction",1.83816756285537,0.181772336205649,1.4819003305066,2.19443479520415
"2236","1324276",0,0.95,9.70931927209602,"Rarefaction",1.76322723905271,0.0345182735801579,1.6955726660271,1.83088181207832
"2237","1324277",0,0.95,33.8511779842826,"Extrapolation",2.07171767621139,0.134923761353942,1.80727196329899,2.3361633891238
"2238","1324395",0,0.95,12.4541524808274,"Extrapolation",1.60332440897485,0.121448210681043,1.36529029005318,1.84135852789653
"2239","1324403",0,0.95,32.9450646237813,"Extrapolation",2.19144623730358,0.599172556121567,1.0170896067805,3.36580286782665
"2240","1325616",0,0.95,34.0918311570117,"Extrapolation",2.42788326579255,0.702424542855965,1.05115645993785,3.80461007164725
"2241","1330463",0,0.95,6.29165171368198,"Rarefaction",1.73013273809779,0.0881529327560126,1.55735616476442,1.90290931143115
"2242","1331672",0,0.95,18.504207079559,"Rarefaction",1.89229216762088,0.0316114566371704,1.83033485111318,1.95424948412858
"2243","1334052",0,0.95,7.51457317282976,"Extrapolation",1.8246841411312,0.237084108109587,1.3600078279296,2.28936045433279
"2244","1337693",0,0.95,12.8749718804527,"Rarefaction",2.05716411754883,0.201052541585522,1.66310837704096,2.45121985805669
"2245","1337708",0,0.95,8.57822332212604,"Extrapolation",1.63358841903827,0.154805235801115,1.33017573224985,1.93700110582668
"2246","1340041",0,0.95,12.5645719718239,"Rarefaction",1.55987522281011,0.086716653719539,1.38991370465998,1.72983674096023
"2247","1340131",0,0.95,19.8345993196678,"Extrapolation",2.38767744138172,0.240243184434945,1.91680945235802,2.85854543040543
"2248","1341345",0,0.95,9.12853387405436,"Extrapolation",1.57927067194828,0.190345157665816,1.20620101829168,1.95234032560487
"2249","1343772",0,0.95,14.5666690562104,"Rarefaction",1.6741731378986,0.114144391308631,1.45045424189644,1.89789203390077
"2250","1343779",0,0.95,13.282092175782,"Rarefaction",1.93104482043868,0.0232434776997007,1.88548844127181,1.97660119960555
"2251","1343822",0,0.95,9.3870338971358,"Rarefaction",1.58126042032828,0.0384877021373662,1.50582591029134,1.65669493036522
"2252","1344986",0,0.95,10.6382660392322,"Extrapolation",1.74350163492448,0.316123928584763,1.12391012024703,2.36309314960192
"2253","1347403",0,0.95,16.7828215722915,"Extrapolation",1.85760414738272,0.168338610614869,1.52766653337006,2.18754176139537
"2254","1348643",0,0.95,11.2888879865263,"Rarefaction",1.78727938635446,0.0468429088410243,1.69546897209495,1.87908980061396
"2255","1349668",0,0.95,8.3760347660641,"Rarefaction",1.56906292640519,0.0314755238594606,1.50737203324612,1.63075381956427
"2256","1349827",0,0.95,9.12853387405436,"Extrapolation",1.386018724687,0.149186358299167,1.09361883543594,1.67841861393805
"2257","1349841",0,0.95,8.15144254843734,"Rarefaction",1.50621772777871,0.043719450575354,1.42052917922713,1.59190627633028
"2258","1350886",0,0.95,6.43999180329332,"Rarefaction",1.6254785131548,0.0736455429926492,1.48113590126731,1.76982112504229
"2259","1350980",0,0.95,11.5784484539882,"Extrapolation",1.85843049647886,0.246077983375688,1.37612651167427,2.34073448128346
"2260","1351056",0,0.95,10.8849618465302,"Extrapolation",1.81871758790288,0.211043414208662,1.40508009687953,2.23235507892623
"2261","1351063",0,0.95,62.76939333966,"Extrapolation",2.64342407825114,0.223989300064325,2.20441311720273,3.08243503929955
"2262","1351090",0,0.95,10.3142263669003,"Rarefaction",1.20680868437001,0.0118023368983943,1.18367652911575,1.22994083962427
"2263","1352071",0,0.95,11.5784484539882,"Extrapolation",1.79190150459475,0.207339984661423,1.38552260210328,2.19828040708623
"2264","1352279",0,0.95,6.43999180329332,"Rarefaction",1.5883356670043,0.123792308548641,1.3457072006859,1.83096413332271
"2265","1352289",0,0.95,10.6382660392322,"Extrapolation",1.44407343125928,0.111064790170402,1.22639044257479,1.66175641994377
"2266","1352290",0,0.95,30.1141682112028,"Extrapolation",1.88043503483749,0.238073865229254,1.41381883332791,2.34705123634707
"2267","1352306",0,0.95,10.6382660392322,"Extrapolation",1.65475195226029,0.180063633424409,1.30183371582302,2.00767018869755
"2268","1352308",0,0.95,54.9081326031706,"Rarefaction",2.20487526984204,0.0787204973523048,2.05058593018645,2.35916460949764
"2269","1352309",0,0.95,18.8380437589176,"Rarefaction",1.70372664673688,0.0813282121124439,1.54432628006946,1.86312701340431
"2270","1353476",0,0.95,9.6492441657957,"Extrapolation",1.62410105275802,0.142281067047468,1.34523528566305,1.90296681985298
"2271","1353481",0,0.95,29.61314582901,"Rarefaction",1.84426874267972,0.0757977974747869,1.69570778952168,1.99282969583776
"2272","1353503",0,0.95,65.6166185783644,"Rarefaction",2.35887876332304,0.0791523762447408,2.20374295659258,2.51401457005349
"2273","1353514",0,0.95,6,"Extrapolation",1.50102039315306,0.174634329333294,1.1587433971955,1.84329738911063
"2274","1353519",0,0.95,9.6492441657957,"Extrapolation",1.60179784598397,0.144602759782414,1.31838164474534,1.88521404722259
"2275","1353521",0,0.95,12.4541524808274,"Extrapolation",1.46724569313448,0.177756989899279,1.11884839493164,1.81564299133731
"2276","1353523",0,0.95,25.9256917232262,"Extrapolation",2.27579312936096,0.201353457803896,1.88114760390271,2.6704386548192
"2277","1354731",0,0.95,14.9205793477089,"Extrapolation",2.17769721842149,0.371424087446059,1.44971938403656,2.90567505280642
"2278","1354734",0,0.95,55.9645291986449,"Rarefaction",2.52652095535124,0.0981375468976759,2.33417489790068,2.71886701280179
"2279","1355912",0,0.95,17.3798161050281,"Extrapolation",1.77637676005359,0.148504831666636,1.4853126384568,2.06744088165038
"2280","1355945",0,0.95,50.1434161614319,"Rarefaction",2.48426924062323,0.093643124890008,2.30073208843903,2.66780639280743
"2281","1357125",0,0.95,42.1163266774096,"Rarefaction",2.28729889878323,0.139657007816148,2.01357619327496,2.56102160429151
"2282","1357134",0,0.95,19.291113460621,"Extrapolation",2.01230365290936,0.160999451323956,1.6967505267837,2.32785677903502
"2283","1358337",0,0.95,58.3694618869108,"Extrapolation",2.1077869957756,0.128031020750831,1.85685080620007,2.35872318535113
"2284","1358338",0,0.95,10.6382660392322,"Extrapolation",1.97580581276624,0.294838939613705,1.3979321098834,2.55367951564909
"2285","1358339",0,0.95,42.5033189270908,"Extrapolation",2.9318008503054,0.413108155499241,2.12212374380712,3.74147795680368
"2286","1358347",0,0.95,10.6382660392322,"Extrapolation",1.32786769842919,0.0722731819563855,1.18621486474657,1.46952053211182
"2287","1358349",0,0.95,14.1265120154539,"Rarefaction",1.64762047904238,0.117126765377205,1.41805623727738,1.87718472080737
"2288","1359382",0,0.95,10.6382660392322,"Extrapolation",1.70127668414015,0.225404475876009,1.25949202946905,2.14306133881126
"2289","1359541",0,0.95,34.0918311570117,"Extrapolation",2.19124974841575,0.353010870952232,1.49936115519826,2.88313834163324
"2290","1359549",0,0.95,11.6598509236213,"Rarefaction",1.88184032951369,0.0751195870853145,1.73460864429296,2.02907201473443
"2291","1359563",0,0.95,10.4049790813609,"Rarefaction",1.3107042850802,0.0640739926146891,1.18512156720972,1.43628700295067
"2292","1359564",0,0.95,10.6382660392322,"Extrapolation",1.71529914571488,0.284455724860039,1.15777616979297,2.27282212163679
"2293","1359569",0,0.95,6,"Extrapolation",1.49540814831122,0.160211901330278,1.1813985918092,1.80941770481325
"2294","1360755",0,0.95,6,"Extrapolation",1.60731290909694,0.222965339435824,1.17030887400198,2.0443169441919
"2295","1360764",0,0.95,38.4025695771638,"Rarefaction",1.74838744009228,0.0893692830234463,1.57322686404216,1.9235480161424
"2296","1360773",0,0.95,17.0808093349846,"Extrapolation",1.39784929618051,0.0373108817648846,1.32472131168991,1.47097728067112
"2297","1360797",0,0.95,11.4187237390867,"Rarefaction",1.51515240018518,0.0903336501022008,1.33810169939282,1.69220310097753
"2298","1360798",0,0.95,9.12853387405436,"Extrapolation",1.75411958923329,0.186946816833338,1.38771056121554,2.12052861725104
"2299","1361978",0,0.95,18.2070839019203,"Extrapolation",1.6444472036124,0.0996368555311801,1.44916255523847,1.83973185198634
"2300","1361984",0,0.95,8.41095824371119,"Rarefaction",1.53828490638671,0.0250390001380277,1.48920936790728,1.58736044486614
"2301","1362013",0,0.95,46.8847195795494,"Rarefaction",2.11147650492563,0.149013559305326,1.81941529547907,2.4035377143722
"2302","1362014",0,0.95,9.6492441657957,"Extrapolation",1.3825558656691,0.0962143823238181,1.19397914151965,1.57113258981855
"2303","1363195",0,0.95,32.9297950939083,"Rarefaction",2.07567084969891,0.166486436043936,1.74936343113837,2.40197826825946
"2304","1363211",0,0.95,29.1975786820553,"Extrapolation",1.90700645966308,0.358994716530734,1.20338974462268,2.61062317470349
"2305","1364381",0,0.95,12.0586650054489,"Extrapolation",1.26971917210107,0.0794889192774684,1.11392375314722,1.42551459105492
"2306","1364416",0,0.95,6.29999516189408,"Rarefaction",1.61980070130845,0.102606869746545,1.41869493203883,1.82090647057808
"2307","1364425",0,0.95,11.6134362453938,"Rarefaction",1.6009789216834,0.0605058060731113,1.48238972092453,1.71956812244226
"2308","1364432",0,0.95,10.4628704871893,"Rarefaction",1.45046506890492,0.0574809791169476,1.3378044200396,1.56312571777023
"2309","1365620",0,0.95,14.8333385413035,"Rarefaction",1.88798854799015,0.229584283962119,1.43801162000798,2.33796547597232
"2310","1365637",0,0.95,25.7309540599784,"Rarefaction",1.60932591932999,0.0677957094546763,1.47644877049249,1.7422030681675
"2311","1365641",0,0.95,35.002590501393,"Extrapolation",1.79671923249742,0.145215053217187,1.51210295817866,2.08133550681617
"2312","1366837",0,0.95,9.12853387405436,"Extrapolation",1.64164160600903,0.151174687083551,1.34534466395116,1.93793854806691
